,station_name_o,station_name_d,bus_transit_minutes,metro_transit_minutes,bus_competativeness_index
10508,Innovation Center,Woodley Park,82.3,60,0.7290400972053463
10509,Innovation Center,Shady Grove,181.58,90,0.4956493005837647
10510,Innovation Center,Rockville,159.48,86,0.5392525708552797
10511,Innovation Center,Twinbrook,155.98,83,0.5321195025003206
10512,Innovation Center,Glenmont,143.93,85,0.5905648579170429
10513,Innovation Center,White Flint,146.17,80,0.5473079291236232
10514,Innovation Center,Wheaton,133.47,81,0.6068779501011463
10515,Innovation Center,Grosvenor-Strathmore,132.87,77,0.5795138104914578
10516,Innovation Center,Forest Glen,127.47,78,0.6119086843963285
10517,Innovation Center,Greenbelt,111.58,86,0.7707474457788134
10518,Innovation Center,Medical Center,131.43,74,0.5630373582895838
10519,Innovation Center,Silver Spring,104.13,75,0.7202535292422934
10520,Innovation Center,Bethesda,135.53,72,0.5312476942374382
10521,Innovation Center,College Park-U of Md,105.97,83,0.7832405397754082
10522,Innovation Center,Prince George's Plaza,136.37,80,0.5866392901664589
10523,Innovation Center,West Hyattsville,101.4,77,0.7593688362919132
10524,Innovation Center,New Carrollton,161.27,82,0.5084640664723755
10525,Innovation Center,Landover,129.97,79,0.6078325767484805
10526,Innovation Center,Cheverly,129.03,76,0.5890103076803844
10527,Innovation Center,West Falls Church,61.55,38,0.6173842404549147
10528,Innovation Center,Rosslyn,75.08,42,0.5594033031433138
10529,Innovation Center,Court House,51.67,39,0.7547900135475131
10530,Innovation Center,Addison Road,84.17,72,0.8554116668646786
10531,Innovation Center,Clarendon,47.68,37,0.776006711409396
10532,Innovation Center,East Falls Church,38.12,30,0.7869884575026234
10533,Innovation Center,Arlington Cemetery,66.02,49,0.7421993335352923
10534,Innovation Center,Virginia Sq-GMU,45.33,36,0.7941760423560557
10535,Innovation Center,Dunn Loring,62.82,42,0.6685768863419294
10536,Innovation Center,Ballston-MU,44.52,34,0.7637017070979335
10537,Innovation Center,Vienna,88.35,45,0.5093378607809848
10538,Innovation Center,Pentagon,82.98,52,0.6266570257893468
10539,Innovation Center,Pentagon City,80.9,53,0.6551297898640296
10540,Innovation Center,Crystal City,75.47,55,0.728766397243938
10541,Innovation Center,Ronald Reagan Washington National Airport,92.97,57,0.6131010003226848
10542,Innovation Center,Naylor Road,132.13,73,0.5524861878453039
10543,Innovation Center,Suitland,234.77,75,0.319461600715594
10544,Innovation Center,Southern Ave,217.37,70,0.3220315590927911
10545,Innovation Center,Branch Ave,249.55,78,0.3125626127028651
10546,Innovation Center,Braddock Road,103.77,63,0.6071118820468344
10547,Innovation Center,King St-Old Town,157.1,65,0.41374920432845325
10548,Innovation Center,Eisenhower Ave,176.3,72,0.4083947816222348
10549,Innovation Center,Van Dorn Street,161.0,70,0.43478260869565216
10550,Innovation Center,Huntington,175.37,73,0.4162627587386668
10551,Innovation Center,Franconia-Springfield,119.32,76,0.6369426751592357
10552,Innovation Center,Capitol Heights,143.97,69,0.47926651385705354
10553,Innovation Center,Largo Town Center,91.18,78,0.8554507567449001
10554,Innovation Center,Morgan Boulevard,86.63,75,0.8657508946092578
10555,Innovation Center,McLean,33.28,22,0.6610576923076923
10556,Innovation Center,Tysons Corner,31.78,20,0.6293266205160478
10557,Innovation Center,Greensboro,35.42,18,0.5081874647092038
10558,Innovation Center,Spring Hill,28.2,16,0.5673758865248227
10559,Innovation Center,Wiehle-Reston East,21.4,8,0.3738317757009346
10560,Innovation Center,Reston Town Center,16.7,6,0.3592814371257485
10561,Innovation Center,Herndon,14.48,3,0.20718232044198895
10562,Innovation Center,Innovation Center,,0,1.0
10563,Innovation Center,Dulles Airport,12.88,4,0.3105590062111801
10564,Innovation Center,Loudoun Gateway,20.02,10,0.4995004995004995
10565,Innovation Center,Ashburn,24.3,14,0.5761316872427983
10566,Dulles Airport,Anacostia,110.42,69,0.6248867958703134
10567,Dulles Airport,Archives,83.93,65,0.7744549028952699
10568,Dulles Airport,Archives,76.33,65,0.8515655705489323
10569,Dulles Airport,Benning Road,112.65,70,0.6213936972924988
10570,Dulles Airport,Brookland-CUA,113.63,70,0.6160344979318843
10571,Dulles Airport,Capitol South,87.02,62,0.7124798896805332
10572,Dulles Airport,Cleveland Park,89.05,67,0.7523862998315554
10573,Dulles Airport,Cleveland Park,83.17,67,0.8055789347120356
10574,Dulles Airport,Columbia Heights,82.72,72,0.8704061895551257
10575,Dulles Airport,Congress Heights,117.77,72,0.6113611276216354
10576,Dulles Airport,Deanwood,134.27,78,0.5809190437178818
10577,Dulles Airport,Dupont Circle,107.18,62,0.5784661317409964
10578,Dulles Airport,Eastern Market,88.35,64,0.724391624221845
10579,Dulles Airport,Farragut North,,60,0.0
10580,Dulles Airport,Farragut West,54.85,51,0.9298085688240656
10581,Dulles Airport,Farragut West,57.65,51,0.8846487424111015
10582,Dulles Airport,Federal Center SW,,60,0.0
10583,Dulles Airport,Federal Triangle,,54,0.0
10584,Dulles Airport,Foggy Bottom-GWU,51.45,49,0.9523809523809523
10585,Dulles Airport,Fort Totten,106.72,73,0.6840329835082459
10586,Dulles Airport,Friendship Heights,107.1,73,0.6816059757236228
10587,Dulles Airport,Gallery Place,64.82,60,0.9256402344955261
10588,Dulles Airport,Gallery Place,75.55,60,0.7941760423560557
10589,Dulles Airport,Georgia Ave-Petworth,107.43,75,0.6981290142418318
10590,Dulles Airport,Judiciary Square,,62,0.0
10591,Dulles Airport,L'Enfant Plaza,,58,0.0
10592,Dulles Airport,McPherson Sq,,52,0.0
10593,Dulles Airport,Metro Center,57.43,53,0.9228626153578269
10594,Dulles Airport,Metro Center,57.87,53,0.9158458614135131
10595,Dulles Airport,Minnesota Ave,105.12,76,0.7229832572298326
10596,Dulles Airport,Mt Vernon Sq,,67,0.0
10597,Dulles Airport,Navy Yard-Ballpark,102.28,67,0.6550645287446226
10598,Dulles Airport,NoMa-Gallaudet U,67.92,66,0.9717314487632509
10599,Dulles Airport,Potomac Ave,93.93,66,0.7026509102523155
10600,Dulles Airport,Rhode Island Ave,99.92,68,0.6805444355484387
10601,Dulles Airport,Shaw-Howard U,86.12,68,0.7895959126799814
10602,Dulles Airport,Shaw-Howard U,92.2,68,0.737527114967462
10603,Dulles Airport,Smithsonian,58.82,56,0.9520571234274057
10604,Dulles Airport,Smithsonian,62.1,56,0.9017713365539453
10605,Dulles Airport,Stadium-Armory,109.9,67,0.6096451319381255
10606,Dulles Airport,Takoma,108.28,76,0.7018840044329516
10607,Dulles Airport,Tenleytown-AU,100.68,71,0.7052046086611045
10608,Dulles Airport,U Street,78.35,70,0.893426930440332
10609,Dulles Airport,Union Station,88.83,64,0.7204773162219971
10610,Dulles Airport,Van Ness-UDC,,69,0.0
10611,Dulles Airport,Waterfront,85.1,65,0.7638072855464161
10612,Dulles Airport,Waterfront,85.68,65,0.7586367880485527
10613,Dulles Airport,Woodley Park,79.25,64,0.807570977917981
10614,Dulles Airport,Shady Grove,178.53,94,0.5265221531395283
10615,Dulles Airport,Rockville,156.43,90,0.5753372115323148
10616,Dulles Airport,Twinbrook,152.93,87,0.5688877264107761
10617,Dulles Airport,Glenmont,140.88,89,0.6317433276547416
10618,Dulles Airport,White Flint,143.12,84,0.5869200670765791
10619,Dulles Airport,Wheaton,130.42,85,0.6517405305934674
10620,Dulles Airport,Grosvenor-Strathmore,129.82,81,0.6239408411646896
10621,Dulles Airport,Forest Glen,124.42,82,0.6590580292557466
10622,Dulles Airport,Greenbelt,108.53,90,0.8292637980281949
10623,Dulles Airport,Medical Center,128.38,78,0.6075712727839228
10624,Dulles Airport,Silver Spring,101.08,79,0.7815591610605461
10625,Dulles Airport,Bethesda,132.48,76,0.5736714975845411
10626,Dulles Airport,College Park-U of Md,102.92,87,0.8453167508744656
10627,Dulles Airport,Prince George's Plaza,133.32,84,0.6300630063006301
10628,Dulles Airport,West Hyattsville,98.35,81,0.8235892221657347
10629,Dulles Airport,New Carrollton,111.68,86,0.7700573065902578
10630,Dulles Airport,Landover,126.92,83,0.6539552473999369
10631,Dulles Airport,Cheverly,125.98,80,0.635021431973329
10632,Dulles Airport,West Falls Church,58.5,42,0.717948717948718
10633,Dulles Airport,Rosslyn,72.03,46,0.6386227960571984
10634,Dulles Airport,Court House,48.62,43,0.8844097079391198
10635,Dulles Airport,Addison Road,81.12,76,0.9368836291913214
10636,Dulles Airport,Clarendon,44.63,41,0.9186645753977145
10637,Dulles Airport,East Falls Church,35.07,34,0.9694895922440833
10638,Dulles Airport,Arlington Cemetery,62.97,53,0.8416706368111799
10639,Dulles Airport,Virginia Sq-GMU,42.28,40,0.9460737937559129
10640,Dulles Airport,Dunn Loring,59.77,46,0.7696168646478166
10641,Dulles Airport,Ballston-MU,41.47,38,0.9163250542560888
10642,Dulles Airport,Vienna,94.4,49,0.5190677966101694
10643,Dulles Airport,Pentagon,79.93,56,0.7006130364068559
10644,Dulles Airport,Pentagon City,77.85,57,0.7321772639691715
10645,Dulles Airport,Crystal City,72.42,59,0.8146920740127036
10646,Dulles Airport,Ronald Reagan Washington National Airport,116.92,61,0.5217242559014711
10647,Dulles Airport,Naylor Road,109.08,77,0.7059039237257059
10648,Dulles Airport,Suitland,240.82,79,0.328045843368491
10649,Dulles Airport,Southern Ave,113.57,74,0.6515805230254469
10650,Dulles Airport,Branch Ave,129.28,82,0.6342821782178217
10651,Dulles Airport,Braddock Road,100.72,67,0.6652104845115171
10652,Dulles Airport,King St-Old Town,163.15,69,0.42292368985596074
10653,Dulles Airport,Eisenhower Ave,182.35,76,0.41678091582122295
10654,Dulles Airport,Van Dorn Street,167.05,74,0.4429811433702484
10655,Dulles Airport,Huntington,158.63,77,0.4854062913698544
10656,Dulles Airport,Franconia-Springfield,116.27,80,0.6880536681861186
10657,Dulles Airport,Capitol Heights,116.92,73,0.6243585357509408
10658,Dulles Airport,Largo Town Center,88.13,82,0.9304436627709066
10659,Dulles Airport,Morgan Boulevard,83.58,79,0.9452022014836086
10660,Dulles Airport,McLean,30.23,26,0.8600727753886868
10661,Dulles Airport,Tysons Corner,28.73,24,0.8353637312913331
10662,Dulles Airport,Greensboro,32.37,22,0.6796416434970652
10663,Dulles Airport,Spring Hill,25.15,20,0.7952286282306164
10664,Dulles Airport,Wiehle-Reston East,29.23,12,0.4105371193978789
10665,Dulles Airport,Reston Town Center,23.63,10,0.42319085907744397
10666,Dulles Airport,Herndon,11.43,7,0.6124234470691163
10667,Dulles Airport,Innovation Center,23.63,4,0.16927634363097757
10668,Dulles Airport,Dulles Airport,,0,1.0
10669,Dulles Airport,Loudoun Gateway,8.97,6,0.6688963210702341
10670,Dulles Airport,Ashburn,13.25,10,0.7547169811320755
10671,Loudoun Gateway,Anacostia,116.55,75,0.6435006435006435
10672,Loudoun Gateway,Archives,82.47,71,0.8609191221050079
10673,Loudoun Gateway,Archives,90.07,71,0.7882757855001666
10674,Loudoun Gateway,Benning Road,118.78,76,0.6398383566256945
10675,Loudoun Gateway,Brookland-CUA,119.77,76,0.6345495533105119
10676,Loudoun Gateway,Capitol South,93.15,68,0.730005367686527
10677,Loudoun Gateway,Cleveland Park,89.3,73,0.8174692049272116
10678,Loudoun Gateway,Cleveland Park,95.18,73,0.766967850388737
10679,Loudoun Gateway,Columbia Heights,88.85,78,0.8778840742824986
10680,Loudoun Gateway,Congress Heights,123.9,78,0.6295399515738499
10681,Loudoun Gateway,Deanwood,140.4,84,0.5982905982905983
10682,Loudoun Gateway,Dupont Circle,113.32,68,0.6000705965407696
10683,Loudoun Gateway,Eastern Market,94.48,70,0.7408975444538526
10684,Loudoun Gateway,Farragut North,,66,0.0
10685,Loudoun Gateway,Farragut West,63.78,57,0.8936970837253058
10686,Loudoun Gateway,Farragut West,60.98,57,0.9347326992456544
10687,Loudoun Gateway,Federal Center SW,,66,0.0
10688,Loudoun Gateway,Federal Triangle,,60,0.0
10689,Loudoun Gateway,Foggy Bottom-GWU,57.58,55,0.9551927752691908
10690,Loudoun Gateway,Fort Totten,112.85,79,0.7000443066016837
10691,Loudoun Gateway,Friendship Heights,113.23,79,0.6976949571668285
10692,Loudoun Gateway,Gallery Place,70.95,66,0.9302325581395349
10693,Loudoun Gateway,Gallery Place,81.68,66,0.8080313418217433
10694,Loudoun Gateway,Georgia Ave-Petworth,113.57,81,0.7132165184467729
10695,Loudoun Gateway,Judiciary Square,,68,0.0
10696,Loudoun Gateway,L'Enfant Plaza,,64,0.0
10697,Loudoun Gateway,McPherson Sq,,58,0.0
10698,Loudoun Gateway,Metro Center,64.0,59,0.921875
10699,Loudoun Gateway,Metro Center,63.57,59,0.9281107440616643
10700,Loudoun Gateway,Minnesota Ave,111.25,82,0.7370786516853932
10701,Loudoun Gateway,Mt Vernon Sq,,73,0.0
10702,Loudoun Gateway,Navy Yard-Ballpark,108.42,73,0.6733075078398819
10703,Loudoun Gateway,NoMa-Gallaudet U,74.05,72,0.9723160027008778
10704,Loudoun Gateway,Potomac Ave,100.07,72,0.7194963525532128
10705,Loudoun Gateway,Rhode Island Ave,106.05,74,0.6977840641206978
10706,Loudoun Gateway,Shaw-Howard U,92.25,74,0.8021680216802168
10707,Loudoun Gateway,Shaw-Howard U,98.33,74,0.7525678836570732
10708,Loudoun Gateway,Smithsonian,68.23,62,0.9086911915579656
10709,Loudoun Gateway,Smithsonian,64.95,62,0.9545804464973056
10710,Loudoun Gateway,Stadium-Armory,116.03,73,0.6291476342325261
10711,Loudoun Gateway,Takoma,114.42,82,0.7166579269358504
10712,Loudoun Gateway,Tenleytown-AU,106.82,77,0.7208387942332897
10713,Loudoun Gateway,U Street,84.48,76,0.899621212121212
10714,Loudoun Gateway,Union Station,94.97,70,0.737074865747078
10715,Loudoun Gateway,Van Ness-UDC,,75,0.0
10716,Loudoun Gateway,Waterfront,91.23,71,0.7782527677299134
10717,Loudoun Gateway,Waterfront,91.82,71,0.7732520148115879
10718,Loudoun Gateway,Woodley Park,85.38,70,0.8198641368001874
10719,Loudoun Gateway,Shady Grove,184.67,100,0.5415064710023285
10720,Loudoun Gateway,Rockville,162.57,96,0.5905148551393247
10721,Loudoun Gateway,Twinbrook,159.07,93,0.5846482680580877
10722,Loudoun Gateway,Glenmont,147.02,95,0.6461705890355053
10723,Loudoun Gateway,White Flint,149.25,90,0.6030150753768844
10724,Loudoun Gateway,Wheaton,136.55,91,0.6664225558403515
10725,Loudoun Gateway,Grosvenor-Strathmore,135.95,87,0.639941154836337
10726,Loudoun Gateway,Forest Glen,130.55,88,0.674071237073918
10727,Loudoun Gateway,Greenbelt,114.67,96,0.8371849655533269
10728,Loudoun Gateway,Medical Center,134.52,84,0.6244424620874219
10729,Loudoun Gateway,Silver Spring,107.22,85,0.7927625443014363
10730,Loudoun Gateway,Bethesda,138.62,82,0.5915452315683163
10731,Loudoun Gateway,College Park-U of Md,109.05,93,0.8528198074277854
10732,Loudoun Gateway,Prince George's Plaza,139.45,90,0.6453926138400861
10733,Loudoun Gateway,West Hyattsville,104.48,87,0.8326952526799387
10734,Loudoun Gateway,New Carrollton,117.82,92,0.7808521473434052
10735,Loudoun Gateway,Landover,133.05,89,0.6689214580984592
10736,Loudoun Gateway,Cheverly,132.12,86,0.6509234029669997
10737,Loudoun Gateway,West Falls Church,64.63,48,0.7426891536438187
10738,Loudoun Gateway,Rosslyn,78.17,52,0.6652168351029807
10739,Loudoun Gateway,Court House,54.75,49,0.8949771689497716
10740,Loudoun Gateway,Addison Road,87.25,82,0.9398280802292264
10741,Loudoun Gateway,Clarendon,50.77,47,0.9257435493401615
10742,Loudoun Gateway,East Falls Church,41.2,40,0.9708737864077669
10743,Loudoun Gateway,Arlington Cemetery,69.1,59,0.8538350217076701
10744,Loudoun Gateway,Virginia Sq-GMU,48.42,46,0.950020652622883
10745,Loudoun Gateway,Dunn Loring,65.9,52,0.7890743550834597
10746,Loudoun Gateway,Ballston-MU,47.6,44,0.9243697478991596
10747,Loudoun Gateway,Vienna,101.22,55,0.5433708753210827
10748,Loudoun Gateway,Pentagon,86.07,62,0.7203439061229232
10749,Loudoun Gateway,Pentagon City,83.98,63,0.7501786139557037
10750,Loudoun Gateway,Crystal City,78.55,65,0.8274984086569065
10751,Loudoun Gateway,Ronald Reagan Washington National Airport,96.05,67,0.6975533576262364
10752,Loudoun Gateway,Naylor Road,115.22,83,0.7203610484290922
10753,Loudoun Gateway,Suitland,157.13,85,0.540953350728696
10754,Loudoun Gateway,Southern Ave,119.7,80,0.6683375104427736
10755,Loudoun Gateway,Branch Ave,135.42,88,0.6498301580268794
10756,Loudoun Gateway,Braddock Road,106.85,73,0.6832007487131493
10757,Loudoun Gateway,King St-Old Town,134.97,75,0.5556790397866193
10758,Loudoun Gateway,Eisenhower Ave,152.08,82,0.5391899000526038
10759,Loudoun Gateway,Van Dorn Street,133.87,80,0.5975946814073354
10760,Loudoun Gateway,Huntington,164.77,83,0.5037324755720094
10761,Loudoun Gateway,Franconia-Springfield,122.4,86,0.7026143790849673
10762,Loudoun Gateway,Capitol Heights,123.05,79,0.642015440877692
10763,Loudoun Gateway,Largo Town Center,94.27,88,0.9334889148191365
10764,Loudoun Gateway,Morgan Boulevard,89.72,85,0.9473918858671422
10765,Loudoun Gateway,McLean,36.37,32,0.8798460269452847
10766,Loudoun Gateway,Tysons Corner,34.87,30,0.8603383997705765
10767,Loudoun Gateway,Greensboro,38.5,28,0.7272727272727273
10768,Loudoun Gateway,Spring Hill,31.28,26,0.8312020460358056
10769,Loudoun Gateway,Wiehle-Reston East,43.05,18,0.4181184668989547
10770,Loudoun Gateway,Reston Town Center,19.78,16,0.8088978766430738
10771,Loudoun Gateway,Herndon,17.57,13,0.7398975526465567
10772,Loudoun Gateway,Innovation Center,19.12,10,0.5230125523012552
10773,Loudoun Gateway,Dulles Airport,7.97,6,0.752823086574655
10774,Loudoun Gateway,Loudoun Gateway,,0,1.0
10775,Loudoun Gateway,Ashburn,8.38,4,0.477326968973747
10776,Ashburn,Anacostia,135.83,79,0.5816093646469851
10777,Ashburn,Archives,91.35,75,0.8210180623973727
10778,Ashburn,Archives,83.75,75,0.8955223880597015
10779,Ashburn,Benning Road,146.07,80,0.5476826179229137
10780,Ashburn,Brookland-CUA,108.8,80,0.7352941176470589
10781,Ashburn,Capitol South,94.43,72,0.7624695541671078
10782,Ashburn,Cleveland Park,92.58,77,0.8317131129833657
10783,Ashburn,Cleveland Park,98.47,77,0.7819640499644562
10784,Ashburn,Columbia Heights,89.8,82,0.9131403118040089
10785,Ashburn,Congress Heights,151.18,82,0.5423997883317899
10786,Ashburn,Deanwood,131.68,88,0.6682867557715674
10787,Ashburn,Dupont Circle,114.6,72,0.6282722513089005
10788,Ashburn,Eastern Market,95.77,74,0.7726845567505483
10789,Ashburn,Farragut North,,70,0.0
10790,Ashburn,Farragut West,67.07,61,0.9094975398837036
10791,Ashburn,Farragut West,64.27,61,0.9491208962190758
10792,Ashburn,Federal Center SW,,70,0.0
10793,Ashburn,Federal Triangle,,64,0.0
10794,Ashburn,Foggy Bottom-GWU,60.87,59,0.9692787908657796
10795,Ashburn,Fort Totten,116.13,83,0.7147162662533368
10796,Ashburn,Friendship Heights,114.52,83,0.7247642333216906
10797,Ashburn,Gallery Place,74.23,70,0.9430149535228344
10798,Ashburn,Gallery Place,87.97,70,0.795725815618961
10799,Ashburn,Georgia Ave-Petworth,113.85,85,0.7465963987703118
10800,Ashburn,Judiciary Square,,72,0.0
10801,Ashburn,L'Enfant Plaza,,68,0.0
10802,Ashburn,McPherson Sq,,62,0.0
10803,Ashburn,Metro Center,67.28,63,0.936385255648038
10804,Ashburn,Metro Center,66.85,63,0.9424083769633509
10805,Ashburn,Minnesota Ave,112.53,86,0.7642406469385942
10806,Ashburn,Mt Vernon Sq,,77,0.0
10807,Ashburn,Navy Yard-Ballpark,89.43,77,0.8610086100861007
10808,Ashburn,NoMa-Gallaudet U,77.33,76,0.9828009828009828
10809,Ashburn,Potomac Ave,101.35,76,0.7498766650222003
10810,Ashburn,Rhode Island Ave,100.33,78,0.7774344662613376
10811,Ashburn,Shaw-Howard U,101.62,78,0.7675654398740405
10812,Ashburn,Shaw-Howard U,94.53,78,0.8251348778165661
