name_O,name_D,median_p75,count
COLUMBIA HEIGHTS,BETHESDA,41.641666666666666,4
COLUMBIA HEIGHTS,BROOKLAND-CUA,16.666666666666668,122
COLUMBIA HEIGHTS,CAPITOL SOUTH,26.799999999999997,518
COLUMBIA HEIGHTS,CLARENDON,29.674999999999997,26
COLUMBIA HEIGHTS,CLEVELAND PARK,13.85,221
COLUMBIA HEIGHTS,COURT HOUSE,24.775,66
COLUMBIA HEIGHTS,CRYSTAL CITY,38.175,36
COLUMBIA HEIGHTS,DUPONT CIRCLE,10.316666666666666,9131
COLUMBIA HEIGHTS,EASTERN MARKET,32.75833333333333,286
COLUMBIA HEIGHTS,FARRAGUT NORTH,12.1,9141
COLUMBIA HEIGHTS,FARRAGUT WEST,12.666666666666666,7961
COLUMBIA HEIGHTS,FEDERAL CENTER SW,24.133333333333333,631
COLUMBIA HEIGHTS,FEDERAL TRIANGLE,16.166666666666668,2836
COLUMBIA HEIGHTS,FOGGY BOTTOM-GWU,14.4,4617
COLUMBIA HEIGHTS,FORT TOTTEN,13.533333333333335,48
COLUMBIA HEIGHTS,FRIENDSHIP HEIGHTS,26.4,4
COLUMBIA HEIGHTS,GALLERY PL-CHINATOWN,15.316666666666666,3599
COLUMBIA HEIGHTS,GEORGIA AVE-PETWORTH,5.383333333333334,3276
COLUMBIA HEIGHTS,JUDICIARY SQUARE,17.266666666666666,2109
COLUMBIA HEIGHTS,L'ENFANT PLAZA,23.533333333333335,765
COLUMBIA HEIGHTS,MCLEAN,54.15,4
COLUMBIA HEIGHTS,MCPHERSON SQUARE,12.766666666666667,6939
COLUMBIA HEIGHTS,METRO CENTER,14.55,4266
COLUMBIA HEIGHTS,MT VERNON SQ 7TH ST-CONVENTION CENTER,11.95,6043
COLUMBIA HEIGHTS,NAVY YARD-BALLPARK,31.683333333333334,236
COLUMBIA HEIGHTS,NOMA-GALLAUDET,18.266666666666666,1255
COLUMBIA HEIGHTS,PENTAGON,38.083333333333336,25
COLUMBIA HEIGHTS,PENTAGON CITY,37.85,27
COLUMBIA HEIGHTS,POTOMAC AVE,34.78333333333333,105
COLUMBIA HEIGHTS,RHODE ISLAND AVE-BRENTWOOD,16.516666666666666,238
COLUMBIA HEIGHTS,RONALD REAGAN WASHINGTON NATIONAL AIRPORT,37.78333333333333,34
COLUMBIA HEIGHTS,ROSSLYN,23.183333333333334,173
COLUMBIA HEIGHTS,SHAW-HOWARD U,8.016666666666667,6083
COLUMBIA HEIGHTS,SILVER SPRING,29.725,42
COLUMBIA HEIGHTS,SMITHSONIAN,19.283333333333335,1421
COLUMBIA HEIGHTS,STADIUM-ARMORY,31.533333333333335,45
COLUMBIA HEIGHTS,TAKOMA,23.299999999999997,38
COLUMBIA HEIGHTS,TENLEYTOWN-AU,18.683333333333334,63
COLUMBIA HEIGHTS,U STREET/AFRICAN-AMER CIVIL WAR MEMORIAL/CARDOZO,7.15,7872
COLUMBIA HEIGHTS,UNION STATION,20.516666666666666,1237
COLUMBIA HEIGHTS,VAN NESS-UDC,15.45,107
COLUMBIA HEIGHTS,VIRGINIA SQUARE-GMU,33.41666666666667,30
COLUMBIA HEIGHTS,WATERFRONT,25.783333333333335,453
COLUMBIA HEIGHTS,WEST HYATTSVILLE,41.88333333333333,14
COLUMBIA HEIGHTS,WOODLEY PARK-ZOO/ADAMS MORGAN,7.233333333333333,2276
CONGRESS HEIGHTS,ANACOSTIA,6.933333333333334,31
CONGRESS HEIGHTS,ARCHIVES-NAVY MEMORIAL-PENN QUARTER,28.783333333333335,5
CONGRESS HEIGHTS,CAPITOL SOUTH,28.433333333333334,21
CONGRESS HEIGHTS,DUPONT CIRCLE,44.516666666666666,3
CONGRESS HEIGHTS,EASTERN MARKET,20.875,26
CONGRESS HEIGHTS,FEDERAL CENTER SW,24.6,5
CONGRESS HEIGHTS,GALLERY PL-CHINATOWN,28.783333333333335,5
CONGRESS HEIGHTS,JUDICIARY SQUARE,31.44166666666667,6
CONGRESS HEIGHTS,L'ENFANT PLAZA,24.6,5
CONGRESS HEIGHTS,MT VERNON SQ 7TH ST-CONVENTION CENTER,36.94166666666666,8
CONGRESS HEIGHTS,NAVY YARD-BALLPARK,19.166666666666668,11
CONGRESS HEIGHTS,NOMA-GALLAUDET,34.333333333333336,11
CONGRESS HEIGHTS,POTOMAC AVE,30.45,9
CONGRESS HEIGHTS,SHAW-HOWARD U,47.03333333333333,3
CONGRESS HEIGHTS,SOUTHERN AVENUE,5.641666666666667,60
CONGRESS HEIGHTS,U STREET/AFRICAN-AMER CIVIL WAR MEMORIAL/CARDOZO,48.224999999999994,4
CONGRESS HEIGHTS,UNION STATION,28.633333333333333,24
CONGRESS HEIGHTS,WATERFRONT,24.6,7
COURT HOUSE,ARCHIVES-NAVY MEMORIAL-PENN QUARTER,30.716666666666665,303
COURT HOUSE,ARLINGTON CEMETERY,7.441666666666666,80
COURT HOUSE,BALLSTON-MU,10.75,866
COURT HOUSE,BETHESDA,73.45833333333333,4
COURT HOUSE,BRADDOCK ROAD,52.45833333333333,10
COURT HOUSE,CAPITOL SOUTH,34.31666666666667,73
COURT HOUSE,CLARENDON,5.216666666666667,1871
COURT HOUSE,CLEVELAND PARK,35.96666666666667,9
COURT HOUSE,COLUMBIA HEIGHTS,24.366666666666667,76
COURT HOUSE,CRYSTAL CITY,31.433333333333334,92
COURT HOUSE,DUPONT CIRCLE,18.6,575
COURT HOUSE,EAST FALLS CHURCH,25.233333333333334,15
COURT HOUSE,EASTERN MARKET,36.65,45
COURT HOUSE,EISENHOWER AVENUE,49.483333333333334,3
COURT HOUSE,FARRAGUT NORTH,19.666666666666668,615
COURT HOUSE,FARRAGUT WEST,18.708333333333332,656
COURT HOUSE,FEDERAL CENTER SW,31.3,145
COURT HOUSE,FEDERAL TRIANGLE,29.25,333
COURT HOUSE,FOGGY BOTTOM-GWU,16.866666666666667,893
COURT HOUSE,GALLERY PL-CHINATOWN,29.858333333333334,286
COURT HOUSE,GEORGIA AVE-PETWORTH,25.191666666666666,10
COURT HOUSE,JUDICIARY SQUARE,31.125,186
COURT HOUSE,KING ST-OLD TOWN,51.13333333333333,7
COURT HOUSE,L'ENFANT PLAZA,30.95,211
COURT HOUSE,MCPHERSON SQUARE,24.2,429
COURT HOUSE,METRO CENTER,27.4,325
COURT HOUSE,MT VERNON SQ 7TH ST-CONVENTION CENTER,28.25,199
COURT HOUSE,NAVY YARD-BALLPARK,37.333333333333336,69
COURT HOUSE,NOMA-GALLAUDET,36.666666666666664,49
COURT HOUSE,PENTAGON,27.966666666666665,87
COURT HOUSE,PENTAGON CITY,30.03333333333333,102
COURT HOUSE,POTOMAC AVE,39.724999999999994,14
COURT HOUSE,RONALD REAGAN WASHINGTON NATIONAL AIRPORT,32.11666666666667,49
COURT HOUSE,ROSSLYN,4.983333333333333,2895
COURT HOUSE,SHAW-HOWARD U,26.383333333333333,134
COURT HOUSE,SMITHSONIAN,30.066666666666666,288
COURT HOUSE,STADIUM-ARMORY,37.55,13
COURT HOUSE,TENLEYTOWN-AU,50.6,3
COURT HOUSE,U STREET/AFRICAN-AMER CIVIL WAR MEMORIAL/CARDOZO,24.766666666666666,152
COURT HOUSE,UNION STATION,35.95,101
COURT HOUSE,VAN NESS-UDC,38.61666666666667,5
COURT HOUSE,VIRGINIA SQUARE-GMU,9.066666666666666,1272
COURT HOUSE,WATERFRONT,31.666666666666664,114
COURT HOUSE,WOODLEY PARK-ZOO/ADAMS MORGAN,23.133333333333333,79
CRYSTAL CITY,ANACOSTIA,42.78333333333333,5
CRYSTAL CITY,ARCHIVES-NAVY MEMORIAL-PENN QUARTER,32.925,198
CRYSTAL CITY,ARLINGTON CEMETERY,35.46666666666667,6
CRYSTAL CITY,BALLSTON-MU,33.11666666666667,24
CRYSTAL CITY,BRADDOCK ROAD,22.508333333333333,238
CRYSTAL CITY,CAPITOL SOUTH,28.866666666666667,77
CRYSTAL CITY,CLARENDON,28.166666666666668,23
CRYSTAL CITY,COLUMBIA HEIGHTS,39.4,24
CRYSTAL CITY,COURT HOUSE,30.416666666666664,42
CRYSTAL CITY,DUPONT CIRCLE,35.983333333333334,76
CRYSTAL CITY,EASTERN MARKET,31.433333333333334,67
CRYSTAL CITY,EISENHOWER AVENUE,23.84166666666667,40
CRYSTAL CITY,FARRAGUT NORTH,35.6,163
CRYSTAL CITY,FARRAGUT WEST,31.7,177
CRYSTAL CITY,FEDERAL CENTER SW,30.883333333333333,143
CRYSTAL CITY,FEDERAL TRIANGLE,32.6,211
CRYSTAL CITY,FOGGY BOTTOM-GWU,32.34166666666667,156
CRYSTAL CITY,GALLERY PL-CHINATOWN,34.06666666666667,161
CRYSTAL CITY,GEORGIA AVE-PETWORTH,44.833333333333336,5
CRYSTAL CITY,HUNTINGTON,37.516666666666666,3
CRYSTAL CITY,JUDICIARY SQUARE,31.983333333333334,97
CRYSTAL CITY,KING ST-OLD TOWN,24.416666666666668,115
CRYSTAL CITY,L'ENFANT PLAZA,32.166666666666664,163
CRYSTAL CITY,MCPHERSON SQUARE,32.083333333333336,167
CRYSTAL CITY,METRO CENTER,32.675,188
CRYSTAL CITY,MT VERNON SQ 7TH ST-CONVENTION CENTER,31.3,99
CRYSTAL CITY,NAVY YARD-BALLPARK,28.8,75
CRYSTAL CITY,NOMA-GALLAUDET,40.78333333333333,22
CRYSTAL CITY,PENTAGON,6.191666666666666,1510
CRYSTAL CITY,PENTAGON CITY,5.466666666666667,2285
CRYSTAL CITY,POTOMAC AVE,32.625,16
CRYSTAL CITY,RHODE ISLAND AVE-BRENTWOOD,37.93333333333333,5
CRYSTAL CITY,RONALD REAGAN WASHINGTON NATIONAL AIRPORT,6.25,1612
CRYSTAL CITY,ROSSLYN,31.416666666666668,82
CRYSTAL CITY,SHAW-HOWARD U,38.71666666666667,31
CRYSTAL CITY,SMITHSONIAN,31.84166666666667,236
CRYSTAL CITY,STADIUM-ARMORY,33.575,14
CRYSTAL CITY,U STREET/AFRICAN-AMER CIVIL WAR MEMORIAL/CARDOZO,38.71666666666667,29
CRYSTAL CITY,UNION STATION,34.916666666666664,49
CRYSTAL CITY,VIRGINIA SQUARE-GMU,29.733333333333334,36
CRYSTAL CITY,WATERFRONT,28.8,133
DEANWOOD,BENNING ROAD,8.316666666666666,56
DEANWOOD,CAPITOL HEIGHTS,13.875,4
DEANWOOD,JUDICIARY SQUARE,37.93333333333333,3
DEANWOOD,MINNESOTA AVE,8.116666666666667,25
DEANWOOD,NOMA-GALLAUDET,36.324999999999996,4
DEANWOOD,RHODE ISLAND AVE-BRENTWOOD,28.9,7
DEANWOOD,UNION STATION,33.449999999999996,4
DUNN LORING-MERRIFIELD,TYSONS CORNER,34.68333333333334,4
DUPONT CIRCLE,ANACOSTIA,39.925,4
DUPONT CIRCLE,ARCHIVES-NAVY MEMORIAL-PENN QUARTER,14.75,9241
DUPONT CIRCLE,ARLINGTON CEMETERY,36.983333333333334,87
DUPONT CIRCLE,BALLSTON-MU,34.06666666666667,31
DUPONT CIRCLE,BENNING ROAD,32.09166666666667,6
DUPONT CIRCLE,BETHESDA,54.224999999999994,16
DUPONT CIRCLE,BRADDOCK ROAD,59.575,18
DUPONT CIRCLE,BROOKLAND-CUA,25.733333333333334,80
DUPONT CIRCLE,CAPITOL SOUTH,25.616666666666667,2200
DUPONT CIRCLE,CLARENDON,25.616666666666667,119
DUPONT CIRCLE,CLEVELAND PARK,17.283333333333335,313
DUPONT CIRCLE,COLUMBIA HEIGHTS,11.483333333333333,6660
DUPONT CIRCLE,COURT HOUSE,21.183333333333334,465
DUPONT CIRCLE,CRYSTAL CITY,34.69166666666666,126
DUPONT CIRCLE,DEANWOOD,57.86666666666667,5
DUPONT CIRCLE,EAST FALLS CHURCH,47.96666666666667,3
DUPONT CIRCLE,EASTERN MARKET,27.15833333333333,1412
DUPONT CIRCLE,EISENHOWER AVENUE,61.06666666666667,3
DUPONT CIRCLE,FARRAGUT NORTH,6.816666666666666,31208
DUPONT CIRCLE,FARRAGUT WEST,6.933333333333334,28138
DUPONT CIRCLE,FEDERAL CENTER SW,23.033333333333335,2827
DUPONT CIRCLE,FEDERAL TRIANGLE,12.866666666666667,9738
DUPONT CIRCLE,FOGGY BOTTOM-GWU,7.216666666666667,20410
DUPONT CIRCLE,FORT TOTTEN,31.441666666666666,16
DUPONT CIRCLE,FRIENDSHIP HEIGHTS,33.95,27
DUPONT CIRCLE,GALLERY PL-CHINATOWN,12.266666666666667,12229
DUPONT CIRCLE,GEORGIA AVE-PETWORTH,15.283333333333333,2028
DUPONT CIRCLE,JUDICIARY SQUARE,14.4,6996
DUPONT CIRCLE,KING ST-OLD TOWN,61.13333333333334,8
DUPONT CIRCLE,L'ENFANT PLAZA,21.583333333333332,3499
DUPONT CIRCLE,MCPHERSON SQUARE,7.95,22474
DUPONT CIRCLE,MEDICAL CENTER,95.28333333333333,3
DUPONT CIRCLE,METRO CENTER,10.233333333333333,15017
DUPONT CIRCLE,MINNESOTA AVE,61.983333333333334,3
DUPONT CIRCLE,MT VERNON SQ 7TH ST-CONVENTION CENTER,9.683333333333334,17930
DUPONT CIRCLE,NAVY YARD-BALLPARK,25.95,1287
DUPONT CIRCLE,NOMA-GALLAUDET,17.216666666666665,3479
DUPONT CIRCLE,PENTAGON,31.35,87
DUPONT CIRCLE,PENTAGON CITY,32.333333333333336,133
DUPONT CIRCLE,POTOMAC AVE,28.966666666666665,369
DUPONT CIRCLE,RHODE ISLAND AVE-BRENTWOOD,20.866666666666667,308
DUPONT CIRCLE,RONALD REAGAN WASHINGTON NATIONAL AIRPORT,37.59166666666667,80
DUPONT CIRCLE,ROSSLYN,18.316666666666666,903
DUPONT CIRCLE,SHAW-HOWARD U,9.116666666666667,14479
DUPONT CIRCLE,SILVER SPRING,48.86666666666667,33
DUPONT CIRCLE,SMITHSONIAN,17.266666666666666,5548
DUPONT CIRCLE,STADIUM-ARMORY,28.3,175
DUPONT CIRCLE,TAKOMA,41.46666666666667,21
DUPONT CIRCLE,TENLEYTOWN-AU,25.058333333333334,64
DUPONT CIRCLE,U STREET/AFRICAN-AMER CIVIL WAR MEMORIAL/CARDOZO,7.983333333333333,17146
DUPONT CIRCLE,UNION STATION,17.783333333333335,4577
DUPONT CIRCLE,VAN NESS-UDC,21.725,78
DUPONT CIRCLE,VIRGINIA SQUARE-GMU,30.85,45
DUPONT CIRCLE,WATERFRONT,24.125,1990
DUPONT CIRCLE,WOODLEY PARK-ZOO/ADAMS MORGAN,10.366666666666667,2822
EAST FALLS CHURCH,BALLSTON-MU,24.266666666666666,19
EAST FALLS CHURCH,CLARENDON,22.483333333333334,9
EAST FALLS CHURCH,COURT HOUSE,31.049999999999997,6
EAST FALLS CHURCH,DUNN LORING-MERRIFIELD,34.5,3
EAST FALLS CHURCH,FARRAGUT NORTH,34.483333333333334,3
EAST FALLS CHURCH,FARRAGUT WEST,34.483333333333334,3
EAST FALLS CHURCH,FOGGY BOTTOM-GWU,34.483333333333334,3
EAST FALLS CHURCH,ROSSLYN,32.03333333333333,3
EAST FALLS CHURCH,VIRGINIA SQUARE-GMU,22.483333333333334,21
EASTERN MARKET,ANACOSTIA,14.175,70
EASTERN MARKET,ARCHIVES-NAVY MEMORIAL-PENN QUARTER,14.75,5099
EASTERN MARKET,ARLINGTON CEMETERY,61.44166666666666,16
EASTERN MARKET,BALLSTON-MU,74.80833333333334,6
EASTERN MARKET,BENNING ROAD,22.925,6
EASTERN MARKET,BRADDOCK ROAD,47.016666666666666,3
EASTERN MARKET,BROOKLAND-CUA,24.0,89
EASTERN MARKET,CAPITOL SOUTH,6.466666666666667,9644
EASTERN MARKET,CLARENDON,41.75,10
EASTERN MARKET,CLEVELAND PARK,43.03333333333333,5
EASTERN MARKET,COLUMBIA HEIGHTS,32.56666666666667,205
EASTERN MARKET,CONGRESS HEIGHTS,27.383333333333333,20
EASTERN MARKET,COURT HOUSE,49.391666666666666,32
EASTERN MARKET,CRYSTAL CITY,29.033333333333335,79
EASTERN MARKET,DUPONT CIRCLE,26.0,1179
EASTERN MARKET,FARRAGUT NORTH,22.916666666666668,2092
EASTERN MARKET,FARRAGUT WEST,22.558333333333334,2032
EASTERN MARKET,FEDERAL CENTER SW,9.783333333333333,5422
EASTERN MARKET,FEDERAL TRIANGLE,17.191666666666666,3704
EASTERN MARKET,FOGGY BOTTOM-GWU,25.28333333333333,1218
EASTERN MARKET,FORT TOTTEN,41.99166666666667,4
EASTERN MARKET,GALLERY PL-CHINATOWN,15.8,4121
EASTERN MARKET,GEORGIA AVE-PETWORTH,34.25,71
EASTERN MARKET,JUDICIARY SQUARE,12.15,5198
EASTERN MARKET,L'ENFANT PLAZA,12.533333333333333,4284
EASTERN MARKET,MCPHERSON SQUARE,19.866666666666667,2695
EASTERN MARKET,METRO CENTER,17.9,3611
EASTERN MARKET,MINNESOTA AVE,28.358333333333334,6
EASTERN MARKET,MT VERNON SQ 7TH ST-CONVENTION CENTER,17.416666666666668,2819
EASTERN MARKET,NAVY YARD-BALLPARK,6.616666666666666,6449
EASTERN MARKET,NOMA-GALLAUDET,11.05,4502
EASTERN MARKET,PENTAGON,31.941666666666666,24
EASTERN MARKET,PENTAGON CITY,28.7,56
EASTERN MARKET,POTOMAC AVE,6.016666666666667,5983
EASTERN MARKET,RHODE ISLAND AVE-BRENTWOOD,19.65,276
EASTERN MARKET,RONALD REAGAN WASHINGTON NATIONAL AIRPORT,27.833333333333332,62
EASTERN MARKET,ROSSLYN,45.13333333333333,69
EASTERN MARKET,SHAW-HOWARD U,22.59166666666667,822
EASTERN MARKET,SMITHSONIAN,15.8,3749
EASTERN MARKET,STADIUM-ARMORY,6.7,3368
EASTERN MARKET,TAKOMA,35.333333333333336,3
EASTERN MARKET,TENLEYTOWN-AU,41.03333333333333,3
EASTERN MARKET,U STREET/AFRICAN-AMER CIVIL WAR MEMORIAL/CARDOZO,24.81666666666667,696
EASTERN MARKET,UNION STATION,10.066666666666666,7598
EASTERN MARKET,VAN NESS-UDC,41.03333333333333,3
EASTERN MARKET,VIRGINIA SQUARE-GMU,109.79166666666666,6
EASTERN MARKET,WATERFRONT,9.366666666666667,4860
EASTERN MARKET,WOODLEY PARK-ZOO/ADAMS MORGAN,34.9,68
EISENHOWER AVENUE,ARCHIVES-NAVY MEMORIAL-PENN QUARTER,156.61666666666667,7
EISENHOWER AVENUE,BRADDOCK ROAD,8.083333333333334,332
EISENHOWER AVENUE,CAPITOL SOUTH,147.43333333333334,4
EISENHOWER AVENUE,CRYSTAL CITY,30.691666666666666,26
EISENHOWER AVENUE,EASTERN MARKET,160.08333333333334,3
EISENHOWER AVENUE,FARRAGUT NORTH,87.38333333333333,6
EISENHOWER AVENUE,FARRAGUT WEST,110.45,5
EISENHOWER AVENUE,FEDERAL CENTER SW,101.41666666666667,9
EISENHOWER AVENUE,FEDERAL TRIANGLE,110.45,9
EISENHOWER AVENUE,GALLERY PL-CHINATOWN,110.45,7
EISENHOWER AVENUE,HUNTINGTON,5.566666666666666,53
EISENHOWER AVENUE,KING ST-OLD TOWN,6.016666666666667,323
EISENHOWER AVENUE,L'ENFANT PLAZA,94.15,6
EISENHOWER AVENUE,MCPHERSON SQUARE,87.38333333333333,6
EISENHOWER AVENUE,METRO CENTER,133.53333333333333,8
EISENHOWER AVENUE,MT VERNON SQ 7TH ST-CONVENTION CENTER,63.075,4
EISENHOWER AVENUE,NAVY YARD-BALLPARK,147.43333333333334,4
EISENHOWER AVENUE,PENTAGON,35.583333333333336,9
EISENHOWER AVENUE,PENTAGON CITY,35.825,10
EISENHOWER AVENUE,RONALD REAGAN WASHINGTON NATIONAL AIRPORT,29.15,23
EISENHOWER AVENUE,ROSSLYN,57.166666666666664,3
EISENHOWER AVENUE,SMITHSONIAN,110.45,9
EISENHOWER AVENUE,VAN DORN STREET,23.45,13
EISENHOWER AVENUE,WATERFRONT,86.23333333333333,4
FARRAGUT NORTH,ANACOSTIA,37.31666666666667,5
FARRAGUT NORTH,ARCHIVES-NAVY MEMORIAL-PENN QUARTER,13.1,14550
FARRAGUT NORTH,ARLINGTON CEMETERY,39.33333333333333,140
FARRAGUT NORTH,BALLSTON-MU,34.06666666666667,47
FARRAGUT NORTH,BENNING ROAD,30.966666666666665,9
FARRAGUT NORTH,BETHESDA,57.53333333333333,17
FARRAGUT NORTH,BRADDOCK ROAD,53.63333333333333,41
FARRAGUT NORTH,BROOKLAND-CUA,26.09166666666667,80
FARRAGUT NORTH,CAPITOL SOUTH,22.666666666666668,4074
FARRAGUT NORTH,CLARENDON,26.05,105
FARRAGUT NORTH,CLEVELAND PARK,19.166666666666668,275
FARRAGUT NORTH,COLUMBIA HEIGHTS,13.166666666666666,6638
FARRAGUT NORTH,COURT HOUSE,24.7,494
FARRAGUT NORTH,CRYSTAL CITY,33.93333333333334,228
FARRAGUT NORTH,DEANWOOD,59.925,4
FARRAGUT NORTH,DUPONT CIRCLE,6.916666666666667,29868
FARRAGUT NORTH,EAST FALLS CHURCH,47.96666666666667,3
FARRAGUT NORTH,EASTERN MARKET,24.4,2529
FARRAGUT NORTH,EISENHOWER AVENUE,57.85,8
FARRAGUT NORTH,FARRAGUT WEST,7.0,30791
FARRAGUT NORTH,FEDERAL CENTER SW,19.983333333333334,5399
FARRAGUT NORTH,FEDERAL TRIANGLE,11.516666666666667,14463
FARRAGUT NORTH,FOGGY BOTTOM-GWU,7.5,22319
FARRAGUT NORTH,FORT TOTTEN,31.016666666666666,20
FARRAGUT NORTH,FRIENDSHIP HEIGHTS,38.58333333333333,32
FARRAGUT NORTH,GALLERY PL-CHINATOWN,10.866666666666667,17551
FARRAGUT NORTH,GEORGIA AVE-PETWORTH,17.6,1973
FARRAGUT NORTH,JUDICIARY SQUARE,12.566666666666666,11080
FARRAGUT NORTH,KING ST-OLD TOWN,56.5,19
FARRAGUT NORTH,L'ENFANT PLAZA,19.066666666666666,6416
FARRAGUT NORTH,MCLEAN,68.45,3
FARRAGUT NORTH,MCPHERSON SQUARE,7.566666666666666,26454
FARRAGUT NORTH,MEDICAL CENTER,95.08333333333334,4
FARRAGUT NORTH,METRO CENTER,9.216666666666667,19926
FARRAGUT NORTH,MINNESOTA AVE,61.983333333333334,3
FARRAGUT NORTH,MT VERNON SQ 7TH ST-CONVENTION CENTER,9.0,22066
FARRAGUT NORTH,NAVY YARD-BALLPARK,22.583333333333332,2259
FARRAGUT NORTH,NOMA-GALLAUDET,16.1,4998
FARRAGUT NORTH,PENTAGON,31.008333333333333,142
FARRAGUT NORTH,PENTAGON CITY,32.325,228
FARRAGUT NORTH,POTOMAC AVE,26.566666666666666,685
FARRAGUT NORTH,RHODE ISLAND AVE-BRENTWOOD,23.316666666666666,400
FARRAGUT NORTH,RONALD REAGAN WASHINGTON NATIONAL AIRPORT,36.891666666666666,150
FARRAGUT NORTH,ROSSLYN,20.416666666666664,1052
FARRAGUT NORTH,SHAW-HOWARD U,9.733333333333333,15575
FARRAGUT NORTH,SILVER SPRING,48.83333333333333,34
FARRAGUT NORTH,SMITHSONIAN,15.6,9285
FARRAGUT NORTH,STADIUM-ARMORY,26.2,364
FARRAGUT NORTH,TAKOMA,43.733333333333334,23
FARRAGUT NORTH,TENLEYTOWN-AU,28.533333333333335,49
FARRAGUT NORTH,U STREET/AFRICAN-AMER CIVIL WAR MEMORIAL/CARDOZO,8.916666666666666,18033
FARRAGUT NORTH,UNION STATION,15.916666666666666,7657
FARRAGUT NORTH,VAN NESS-UDC,22.5,73
FARRAGUT NORTH,VIRGINIA SQUARE-GMU,30.75,61
FARRAGUT NORTH,WATERFRONT,20.433333333333334,3683
FARRAGUT NORTH,WHITE FLINT,84.11666666666666,3
FARRAGUT NORTH,WOODLEY PARK-ZOO/ADAMS MORGAN,12.266666666666667,2649
FARRAGUT WEST,ANACOSTIA,34.45,7
FARRAGUT WEST,ARCHIVES-NAVY MEMORIAL-PENN QUARTER,14.016666666666667,13926
FARRAGUT WEST,ARLINGTON CEMETERY,36.875,176
FARRAGUT WEST,BALLSTON-MU,33.641666666666666,46
FARRAGUT WEST,BENNING ROAD,30.93333333333333,6
FARRAGUT WEST,BETHESDA,57.474999999999994,20
FARRAGUT WEST,BRADDOCK ROAD,52.583333333333336,47
FARRAGUT WEST,BROOKLAND-CUA,26.45,60
FARRAGUT WEST,CAPITOL SOUTH,22.966666666666665,4110
FARRAGUT WEST,CLARENDON,25.7,104
FARRAGUT WEST,CLEVELAND PARK,20.525,206
FARRAGUT WEST,COLUMBIA HEIGHTS,13.85,5734
FARRAGUT WEST,COURT HOUSE,24.483333333333334,557
FARRAGUT WEST,CRYSTAL CITY,33.96666666666667,225
FARRAGUT WEST,DEANWOOD,59.925,4
FARRAGUT WEST,DUPONT CIRCLE,7.133333333333334,26340
FARRAGUT WEST,EAST FALLS CHURCH,51.25,4
FARRAGUT WEST,EASTERN MARKET,24.533333333333335,2484
FARRAGUT WEST,EISENHOWER AVENUE,56.5,5
FARRAGUT WEST,FARRAGUT NORTH,7.1,30165
FARRAGUT WEST,FEDERAL CENTER SW,20.25,5421
FARRAGUT WEST,FEDERAL TRIANGLE,12.366666666666667,13887
FARRAGUT WEST,FOGGY BOTTOM-GWU,7.283333333333333,20721
FARRAGUT WEST,FORT TOTTEN,31.983333333333334,15
FARRAGUT WEST,FRIENDSHIP HEIGHTS,38.65,31
FARRAGUT WEST,GALLERY PL-CHINATOWN,11.65,16318
FARRAGUT WEST,GEORGIA AVE-PETWORTH,18.441666666666666,1694
FARRAGUT WEST,JUDICIARY SQUARE,13.483333333333333,10282
FARRAGUT WEST,KING ST-OLD TOWN,56.5,17
FARRAGUT WEST,L'ENFANT PLAZA,19.583333333333332,6451
FARRAGUT WEST,MCPHERSON SQUARE,8.0,23488
FARRAGUT WEST,MEDICAL CENTER,95.08333333333334,4
FARRAGUT WEST,METRO CENTER,9.983333333333333,18266
FARRAGUT WEST,MINNESOTA AVE,61.983333333333334,3
FARRAGUT WEST,MT VERNON SQ 7TH ST-CONVENTION CENTER,9.766666666666667,19369
FARRAGUT WEST,NAVY YARD-BALLPARK,22.46666666666667,2206
FARRAGUT WEST,NOMA-GALLAUDET,16.9,4280
FARRAGUT WEST,PENTAGON,30.34166666666667,150
FARRAGUT WEST,PENTAGON CITY,32.225,226
FARRAGUT WEST,POTOMAC AVE,26.575,686
FARRAGUT WEST,RHODE ISLAND AVE-BRENTWOOD,23.75,333
FARRAGUT WEST,RONALD REAGAN WASHINGTON NATIONAL AIRPORT,36.43333333333333,145
FARRAGUT WEST,ROSSLYN,19.991666666666667,1126
FARRAGUT WEST,SHAW-HOWARD U,10.55,13210
FARRAGUT WEST,SILVER SPRING,47.375,34
FARRAGUT WEST,SMITHSONIAN,16.541666666666668,9146
FARRAGUT WEST,STADIUM-ARMORY,26.216666666666665,349
FARRAGUT WEST,TAKOMA,35.46666666666667,25
FARRAGUT WEST,TENLEYTOWN-AU,28.55,45
FARRAGUT WEST,U STREET/AFRICAN-AMER CIVIL WAR MEMORIAL/CARDOZO,9.583333333333334,15541
FARRAGUT WEST,UNION STATION,16.716666666666665,7070
FARRAGUT WEST,VAN NESS-UDC,23.008333333333333,58
FARRAGUT WEST,VIRGINIA SQUARE-GMU,29.791666666666664,60
FARRAGUT WEST,WATERFRONT,20.433333333333334,3602
FARRAGUT WEST,WOODLEY PARK-ZOO/ADAMS MORGAN,13.041666666666668,2274
FEDERAL CENTER SW,ANACOSTIA,20.05,29
FEDERAL CENTER SW,ARCHIVES-NAVY MEMORIAL-PENN QUARTER,13.808333333333334,11144
FEDERAL CENTER SW,ARLINGTON CEMETERY,41.56666666666666,68
FEDERAL CENTER SW,BALLSTON-MU,46.0,6
FEDERAL CENTER SW,BETHESDA,69.00833333333333,4
